Resort Name,Affiliate link,pridce level,Average Customer Rating,Food Rating (1-10),Beach Ranking (1-10),Pool Rating (1-10),Atmosphere Rating (1-10),Location Rank (1-10),Room Ratings (1-10),Value Rating (1-10),Cleanliness Rating (1-10),Service Rating (1-10),Sleep Quality (1-10),Country,Area,Airport,"Family /
Adults Only",Notes,Amenities
Nayara Bocas Del Toro,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=70643919,$$$$,9.9,9.2,N/A,9.3,9.8,9.7,9.8,9.1,9.8,9.8,9.6,Panama,Tierra Oscura,Bocas Del Toro,Adults Only,16+ Allowed,"Beach, Hiking, Fishing, Gym, Room Service, Diving, Snorkelling, Wi-Fi Free"
"The Aerial, BVI",https://www.agoda.com/en-us/the-aerial-bvi-all-inclusive-h86875752/hotel/the-mill-vg.html?cid=1959986,$$$$,9.8,8.8,8.0,7.8,9.2,9.7,9.5,9.1,9.6,9.8,9.7,British Virgin Islands,Buck Island,Beef Island,Family,,"Beach, Heated Pool, Spa, Gym, Horseback Riding, Watersports Equipment Rentals, Hiking, Snorkelling, Yoga Classes, Wi-Fi Free"
Coco Plum Island Resort,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=260388,$$$$,9.9,8.5,8.5,6.6,8.8,9.7,9.6,9.6,9.7,9.9,9.4,Belize,Coco Plum Cay,Philip S.W. Goldson,Adults Only,,"Beach, Diving, Fishing, Yoga Classes, Snorkelling, Watersports Equipment Rentals, Wi-Fi Free"
Sansara Surf & Yoga Resort,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=1003976,$$$$,9.9,8.6,7.0,7.1,8.8,9.5,9.5,9.2,9.7,9.7,9.4,Panama,Cambutal,Tocumen,Family,,"Yoga Classes, Bicycles Available, Hiking, Snorkelling, Beach, Adult Pool, Horseback Riding, Fishing, Spa, Wi-Fi Free"
Serenity at Coconut Bay,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=5675078,$$$$,9.9,8.7,5.3,8.5,8.7,9.1,9.7,9.5,9.7,9.8,9.7,Saint Lucia,Vieux Fort,Hewanorra,Adults Only,,"Beach, Gym, Spa, Tennis, Snorkelling, Room Service, Evening Entertainment, Buffet, Wi-Fi Free"
Fairmont Heritage Place Mayakoba,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=17641650,$$$$,9.8,9.0,6.5,8.6,8.8,9.8,9.7,8.9,9.8,9.7,9.4,Mexico,Playa del Carmen,Cancun,Family,,"Beach, Kids Club, Gym, Golf Course, Tennis, Spa, Babysitting, Archery, Snorkelling, Windsurfing, Pets Allowed, Bicycles Available, Hiking, Watersports Equipment Rentals, Yoga Classes, Room Service, Evening Entertainment, Wi-Fi Free, Rooms for 5+ People"
Grand Velas Boutique Hotel Los Cabos,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=61384910,$$$$,9.9,9.7,7.1,8.9,9.3,9.6,9.9,9.3,9.9,9.9,9.9,Mexico,Los Cabos,Los Cabos,Adults Only,,"Beach, Heated Pool, Snorkelling, Fishing, Nightclub, Spa, Gym, Yoga Classes, Swim Up Bar, Room Service, Evening Entertainment, Buffet, Wi-Fi Free"
Villa on Dunbar Rock,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&city=706194,,9.7,7.6,N/A,7.3,8.4,9.5,9.3,9.5,9.4,9.5,9.1,Honduras,Guanaja,Roatan,Adults Only,,"Beach, Gym, Diving, Snorkelling, Wi-Fi Free"
Japaratinga Lounge Resort,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=6175367,$$$$,9.7,7.7,7.8,7.2,8.0,9.0,9.4,9.0,9.5,9.5,9.4,Brazil,Japaratinga,Palmares,Family,,"Gym, Bicycles Available, Lazy River, Snorkelling, Evening Entertainment, Pets Allowed, Beach, Heated Pool, Hiking, Nightclub, Kids Club, Buffet, Wi-Fi Free"
Palafitos Overwater Bungalows,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=10913807,$$$$,9.7,8.8,6.3,8.0,9.2,9.7,9.9,9.0,9.8,9.7,9.6,Mexico,Playa del Carmen,Cancun,Adults Only,,"Beach, Gym, Spa, Nightclub, Room Service, Wi-Fi Free"
Calabash Hotel,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=374759,$$$$,9.7,9.4,7.5,7.6,8.7,9.3,9.5,9.0,9.7,9.8,9.7,Grenada,Lance aux Epines,Point Saline,Family,"Can't Book Kids Online, Max 3 per Room","Beach, Gym, Diving, Babysitting, Tennis, Snorkelling, Yoga Classes, Room Service, Wi-Fi Free"
East Winds Saint Lucia,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=507737,$$$$,9.8,8.9,7.0,6.7,8.4,9.2,9.2,9.1,9.6,9.8,9.2,Saint Lucia,Gros Islet,George F. L. Charles,Family,Max 3 per Room,"Yoga Classes, Swim Up Bar, Hiking, Snorkelling, Fishing, Spa, Beach, Buffet, Diving, Horseback Riding, Evening Entertainment, Wi-Fi Free"
Trobbu Boutique Collection Tulum,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=60728298,$$$$,9.2,8.3,5.0,8.0,8.4,8.5,9.2,8.6,9.4,9.1,9.3,Mexico,Tulum,Tulum,Family,,"Gym, Pets Allowed, Yoga Classes, Rooms for 5+ People"
Pine Cay,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=75914433,$$$$,9.7,9.0,10.0,6.9,9.2,9.8,9.4,8.9,9.8,9.7,9.7,Turks and Caicos,Pine Cay,Providenciales,Adults Only,"Max 2 per Room, Alcohol not included, 13+ Allowed","Bicycles Available, Room Service, Hiking, Tennis, Fishing, Beach, Diving, Snorkelling, Watersports Equipment Rentals, Spa, Wi-Fi Free"
Guana Island,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us,$$$$,9.8,9.3,9.3,7.0,9.2,9.9,9.5,9.0,9.7,9.8,9.5,British Virgin Islands,Guana Island,Beef Island,Family,,"Beach, Tennis, Snorkelling, Buffet, Wi-Fi Paid, Rooms for 5+ People"
Grand Velas Los Cabos,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=7011018,$$$$,9.8,9.9,5.9,9.8,9.4,9.5,9.9,9.3,9.9,9.9,9.6,Mexico,Cabo San Lucas,Los Cabos,Family,,"Beach, Kids Club, Teen Club, Heated Pool, Gym, Spa, Babysitting, Adult Pool, Swim Up Bar, Room Service, Evening Entertainment, Buffet, Wi-Fi Free, Rooms for 5+ People"
Small Hope Bay Lodge,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=51409458,$$$,9.7,7.6,6.8,4.5,7.6,9.3,8.2,8.9,8.8,9.5,8.7,Bahamas,Andros,Lynden Pindling,Family,"No TV, AC is an additional charge","Beach, Babysitting, Diving, Fishing, Bicycles Available, Snorkelling, Pets Allowed, Buffet, Wi-Fi Free, Rooms for 5+ People"
Palmaïa The House of AïA,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=10544833,$$$$,9.7,9.3,6.8,8.6,9.1,9.5,9.7,9.2,9.7,9.7,9.6,Mexico,Playa del Carmen,Cancun,Family,Vegan,"Beach, Kids Club, Gym, Swim Up Bar, Spa, Babysitting, Diving, Bicycles Available, Snorkelling, Yoga Classes, Room Service, Wi-Fi Free"
Ambergris Cay,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=55971551,$$$$,9.8,8.8,8.8,8.1,8.9,9.9,9.9,9.1,9.9,9.8,9.5,Turks and Caicos,Big Ambergris Cay,Providenciales,Family,,"Gym, Bicycles Available, Hiking, Snorkelling, Watersports Equipment Rentals, Evening Entertainment, Yoga Classes, Heated Pool, Room Service, Tennis, Windsurfing, Fishing, Babysitting, Spa, Beach, Kids Club, Wi-Fi Free, Rooms for 5+ People"
Hammock Cove Antigua,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=30608262,$$$$,9.6,8.8,5.8,8.7,8.6,9.3,9.7,8.9,9.6,9.6,9.3,Antigua,Antigua,V.C. Bird,Adults Only,,"Beach, Gym, Diving, Spa, Snorkelling, Fishing, Hiking, Watersports Equipment Rentals, Yoga Classes, Room Service, Wi-Fi Free"
Jumby Bay Island,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=55334053,$$$$,9.5,9.5,9.3,8.7,9.6,9.7,9.5,8.4,9.7,9.7,9.7,Antigua,Long Island,V.C. Bird,Family,,"Beach, Kids Club, Babysitting, Snorkelling, Spa, Gym, Bicycles Available, Fishing, Tennis, Buffet, Wi-Fi Free"
Drake Bay Getaway Resort,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=784592,$$$,9.9,8.5,5.8,5.5,8.7,9.5,9.6,9.6,9.8,9.9,9.5,Costa Rica,Drake Bay,San Jose Juan Santamaria,Family,Alcohol not included,"Beach, Diving, Horseback Riding, Hiking, Snorkelling, Fishing, Wi-Fi Free"
The Caves,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=27805013,$$$$,9.6,8.8,N/A,5.9,9.1,9.7,9.2,9.1,9.4,9.7,9.1,Jamaica,Negril,Sangster,Adults Only,,"Yoga Classes, Snorkelling, Watersports Equipment Rentals, Fishing, Diving, Spa, Evening Entertainment, Wi-Fi Free"
Jade Mountain Resort,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2728143,$$$$,9.6,9.4,7.2,9.6,9.8,9.7,9.8,8.4,9.8,9.7,9.6,Saint Lucia,Soufriere,George F. L. Charles,Adults Only,,"Beach, Gym, Diving, Tennis, Snorkelling, Spa, Room Service, Wi-Fi Free"
Excellence Riviera Cancun,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=182739,$$$$,9.6,8.0,6.8,8.8,8.3,9.1,9.3,9.3,9.5,9.5,9.2,Mexico,Puerto Morelos,Cancun,Adults Only,,"Beach, Heated Pool, Gym, Diving, Room Service, Tennis, Nightclub, Lazy River, Swim Up Bar, Snorkelling, Fishing, Evening Entertainment, Buffet, Restaurants Don't Require Reservations, Wi-Fi Free"
Beloved Playa Mujeres,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2677429,$$$$,9.6,8.5,7.5,8.2,8.7,9.1,9.5,9.4,9.7,9.7,9.2,Mexico,Playa Mujeres,Cancun,Adults Only,Couples Only,"Beach, Heated Pool, Gym, Diving, Spa, Swim Up Bar, Snorkelling, Room Service, Buffet, Wi-Fi Free"
Casa Velas,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2451484,$$$$,9.6,8.3,3.0,7.3,8.0,8.5,9.1,9.0,9.5,9.6,9.1,Mexico,Puerto Vallarta,Ordaz,Adults Only,,"Beach, Heated Pool, Gym, Room Service, Swim Up Bar, Golf Course, Spa, Evening Entertainment, Wi-Fi Free"
Atelier Playa Mujeres,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=9771240,$$$$,9.6,9.0,7.5,8.7,8.9,9.4,9.7,9.3,9.7,9.6,9.4,Mexico,Playa Mujeres,Cancun,Adults Only,16+ Allowed,"Beach, Heated Pool, Gym, Bicycles Available, Room Service, Snorkelling, Spa, Pets Allowed, Swim Up Bar, Golf Course, Watersports Equipment Rentals, Nightclub, Evening Entertainment, Buffet, Wi-Fi Free"
Hyatt Zilara Cap Cana,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=6596568,$$$$,9.7,8.5,7.5,8.5,8.5,9.5,9.5,9.3,9.7,9.6,9.2,Dominican Republic,Cap Cana,Punta Cana,Adults Only,,"Beach, Heated Pool, Gym, Yoga Classes, Swim Up Bar, Spa, Room Service, Nightclub, Evening Entertainment, Buffet, Restaurants Don't Require Reservations, Wi-Fi Free, Lazy River"
Grand Velas Riviera Nayarit,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2457054,$$$$,9.5,9.7,6.5,8.7,8.7,9.3,9.6,8.9,9.8,9.8,9.7,Mexico,Nuevo Vallarta,Ordaz,Family,,"Beach, Kids Club, Teen Club, Heated Pool, Gym, Bicycles Available, Swim Up Bar, Diving, Nightclub, Spa, Babysitting, Room Service, Tennis, Evening Entertainment, Buffet, Wi-Fi Paid"
Grand Velas Riviera Maya,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2449277,$$$$,9.7,9.9,6.3,9.7,9.3,9.3,9.6,8.9,9.8,9.7,9.4,Mexico,Playa del Carmen,Cancun,Family,,"Beach, Kids Club, Teen Club, Heated Pool, Gym, Diving, Spa, Babysitting, Swim Up Bar, Fishing, Room Service, Evening Entertainment, Buffet, Wi-Fi Free, Arcade, Rooms for 5+ People"
Cayo Levantado Resort,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=69643624,$$$$,9.5,8.7,8.3,8.4,8.6,9.4,9.7,9.0,9.7,9.5,9.6,Dominican Republic,Cayo Levantado,Samaná El Catey,Family,,"Beach, Gym, Tennis, Room Service, Spa, Evening Entertainment, Buffet, Wi-Fi Free, Rooms for 5+ People"
La Casa de La Playa,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=393518,$$$$,9.5,9.9,5.8,10.0,9.9,9.7,9.8,9.2,9.8,9.8,9.3,Mexico,Playa del Carmen,Cancun,Adults Only,16+ Allowed,"Beach, Gym, Swim Up Bar, Spa, Bicycles Available, Pets Allowed, Snorkelling, Yoga Classes, Room Service, Wi-Fi Free"
Spice Island Beach Resort,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=10913720,$$$$,9.7,9.4,9.5,7.4,9.0,9.5,9.7,8.9,9.7,9.8,9.1,Grenada,Grand Anse,Point Saline,Family,,"Beach, Kids Club, Gym, Bicycles Available, Room Service, Tennis, Spa, Babysitting, Diving, Pets Allowed, Buffet, Wi-Fi Free"
Hermitage Bay,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=74400849,$$$$,9.6,9.4,8.3,9.2,9.3,9.6,9.6,8.8,9.6,9.7,9.4,Antigua,Saint Mary's,V.C. Bird,Adults Only,14+ Allowed,"Beach, Gym, Yoga Classes, Room Service, Diving, Horseback Riding, Windsurfing, Fishing, Hiking, Snorkelling, Spa, Evening Entertainment, Wi-Fi Free"
The Cliff Hotel,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=344574,$$$$,9.8,8.7,N/A,7.4,8.6,9.2,9.7,9.4,9.6,9.6,8.8,Jamaica,West End,Sangster,Family,,"Gym, Yoga Classes, Swim Up Bar, Snorkelling, Babysitting, Room Service, Spa, Wi-Fi Free"
The Beachfront By The Fives,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=67289238,$$$$,9.5,7.5,5.8,7.3,7.6,8.7,9.3,9.0,9.3,9.3,8.9,Mexico,Playa del Carmen,Cancun,Adults Only,,"Beach, Gym, Spa, Snorkelling, Room Service, Wi-Fi Free"
JOIA Paraíso by Iberostar,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=85333483,$$$$,9.5,8.1,7.0,8.2,8.0,8.8,9.3,9.0,9.4,9.4,8.5,Mexico,Playa Paraiso,Cancun,Adults Only,,"Beach, Gym, Diving, Swim Up Bar, Golf Course, Spa, Tennis, Evening Entertainment, Buffet, Wi-Fi Free"
Secrets Maroma Beach Riviera Cancun,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2455849,$$$$,9.6,8.4,8.2,8.4,8.7,9.6,9.5,9.1,9.7,9.5,9.0,Mexico,Playa Maroma,Cancun,Adults Only,,"Beach, Gym, Diving, Swim Up Bar, Snorkelling, Spa, Room Service, Tennis, Nightclub, Evening Entertainment, Buffet, Restaurants Don't Require Reservations, Wi-Fi Free"
Excellence Playa Mujeres,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2540402,$$$$,9.5,8.7,7.5,9.1,8.7,9.2,9.5,9.3,9.7,9.6,9.6,Mexico,Playa Mujeres,Cancun,Adults Only,,"Beach, Heated Pool, Gym, Diving, Lazy River, Snorkelling, Swim Up Bar, Tennis, Nightclub, Spa, Room Service, Evening Entertainment, Buffet, Restaurants Don't Require Reservations, Wi-Fi Free"
JOIA Bávaro by Iberostar,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=85333558,$$$$,9.6,8.0,8.0,7.8,7.9,8.9,9.2,8.9,9.4,9.3,8.9,Dominican Republic,Bavaro,Punta Cana,Adults Only,,"Beach, Gym, Diving, Tennis, Fishing, Nightclub, Spa, Room Service, Swim Up Bar, Golf Course, Evening Entertainment, Buffet"
Keyonna Beach Resort,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=28728629,$$$$,9.5,8.2,7.5,6.5,8.6,9.3,9.1,9.1,9.4,9.5,8.8,Antigua,Turners Beach,V.C. Bird,Adults Only,,"Beach, Yoga Classes, Snorkelling, Room Service, Evening Entertainment, Restaurants Don't Require Reservations, Wi-Fi Free"
BodyHoliday Saint Lucia,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=55708514,$$$$,9.4,8.5,6.8,7.1,8.2,8.9,8.5,8.6,9.2,9.3,9.1,Saint Lucia,Cap Estate,George F. L. Charles,Adults Only,12+ Allowed,"Beach, Gym, Archery, Yoga Classes, Hiking, Tennis, Nightclub, Bicycles Available, Diving, Golf Course, Snorkelling, Windsurfing, Spa, Evening Entertainment, Buffet"
Belizean Dreams Resort,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=70043399,$$$,9.7,7.7,5.5,6.9,7.6,9.0,9.1,9.2,9.3,9.5,8.8,Belize,Hopkins,Philip S.W. Goldson,Family,,"Beach, Snorkelling, Fishing, Bicycles Available, Diving, Horseback Riding, Wi-Fi Free, Rooms for 5+ People"
The Tower by Temptation Cancun Resort,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=48925496,$$$$,9.5,7.0,7.0,7.6,7.5,8.8,9.0,9.0,9.1,9.3,8.2,Mexico,Cancun,Cancun,Adults Only,Optional Topless Areas,"Beach, Gym, Windsurfing, Yoga Classes, Swim Up Bar, Nightclub, Spa, Room Service, Evening Entertainment, Buffet, Wi-Fi Free"
Matachica Resort and Spa,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=23727236,$$$$,9.5,8.8,6.0,6.9,8.6,8.9,9.4,8.7,9.4,9.5,9.3,Belize,San Pedro,San Pedro,Adults Only,"16+ Allowed, Alcohol not included","Beach, Bicycles Available, Diving, Watersports Equipment Rentals, Fishing, Spa, Snorkelling, Wi-Fi Free"
Secrets Akumal Riviera Maya,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2459301,$$$$,9.6,8.4,9.2,8.5,8.7,9.3,9.4,9.1,9.6,9.5,9.5,Mexico,Akumal,Tulum,Adults Only,,"Beach, Heated Pool, Gym, Diving, Tennis, Evening Entertainment, Spa, Swim Up Bar, Snorkelling, Nightclub, Buffet, Wi-Fi Free"
Jamaica Inn,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=26930999,$$$$,9.7,8.8,8.3,6.1,9.0,9.4,9.5,8.9,9.7,9.8,9.4,Jamaica,Ochos Rios,Sangster,Adults Only,,"Gym, Yoga Classes, Diving, Snorkelling, Fishing, Spa, Beach, Room Service, Horseback Riding, Watersports Equipment Rentals, Evening Entertainment, Wi-Fi Free"
Curtain Bluff,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=85315337,$$$$,9.5,8.9,7.8,6.9,8.6,9.5,9.3,8.9,9.5,9.6,9.2,Antigua,Saint Mary's,V.C. Bird,Family,,"Beach, Kids Club, Gym, Diving, Tennis, Babysitting, Snorkelling, Evening Entertainment, Wi-Fi Free"
Ladera Resort,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=261592,$$$$,9.4,8.8,N/A,7.8,9.4,9.6,9.4,8.5,9.3,9.5,9.2,Saint Lucia,Soufriere,George F. L. Charles,Adults Only,,"Gym, Yoga Classes, Horseback Riding, Fishing, Diving, Heated Pool, Room Service, Hiking, Snorkelling, Evening Entertainment, Wi-Fi Free"
El Dorado Maroma,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2667272,$$$$,9.6,8.0,8.0,7.4,8.0,9.2,9.2,8.8,9.3,9.4,9.0,Mexico,Playa Maroma,Cancun,Adults Only,,"Beach, Gym, Room Service, Snorkelling, Fishing, Nightclub, Spa, Swim Up Bar, Diving, Evening Entertainment, Buffet, Wi-Fi Paid"
Hyatt Ziva Cap Cana,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=6946527,$$$$,9.6,8.4,7.5,8.5,8.4,9.5,9.5,9.3,9.6,9.6,9.3,Dominican Republic,Cap Cana,Punta Cana,Family,,"Beach, Kids Club, Teen Club, Lazy River, Heated Pool, Gym, Yoga Classes, Adult Pool, Swim Up Bar, Horseback Riding, Nightclub, Babysitting, Room Service, Snorkelling, Watersports Equipment Rentals, Spa, Evening Entertainment, Buffet, Restaurants Don't Require Reservations, Wi-Fi Free, Waterpark For Little Kids, Waterpark For Big Kids, Rooms for 5+ People"
Hotel Serendipity Tortuguero,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=35125918,$$$,9.4,7.2,4.0,5.0,7.5,9.0,9.1,9.1,9.0,9.4,8.9,Costa Rica,Tortuguero,Tortuquero,Adults Only,No Alcohol,"Beach, Hiking, Room Service, Fishing, Wi-Fi Free"
Sugar Mill Hotel,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=21636331,$$$$,9.5,8.8,5.8,6.0,8.0,9.0,9.0,9.0,9.3,9.4,9.2,British Virgin Islands,Tortola,Beef Island,Adults Only,,"Beach, Fishing, Diving, Spa, Snorkelling"
COCOS Hotel Antigua,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=70249778,$$$$,9.3,8.1,8.0,6.9,8.5,9.2,8.8,8.8,9.1,9.1,9.0,Antigua,Jolly Harbour,V.C. Bird,Adults Only,"No TV, Couples Only","Beach, Yoga Classes, Room Service, Snorkelling, Diving, Fishing, Evening Entertainment, Restaurants Don't Require Reservations, Wi-Fi Free"
