Resort Name,Affiliate link,pridce level,Average Customer Rating,Food Rating (1-10),Beach Ranking (1-10),Pool Rating (1-10),Atmosphere Rating (1-10),Location Rank (1-10),Room Ratings (1-10),Value Rating (1-10),Cleanliness Rating (1-10),Service Rating (1-10),Sleep Quality (1-10),Country,Area,Airport,"Family /
Laru Beya Resort & Villas,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=404730,$$$,9.4,7.6,6.0,6.2,7.3,8.6,8.9,9.1,9.1,9.3,8.9,Belize,Placencia,Placencia,Family,,"Wi-Fi Free, Beach, Hiking, Fishing, Bicycles Available, Room Service, Diving, Snorkelling"
Meliá Cayo Coco,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us,$$$,9.3,6.1,8.5,6.4,6.6,8.8,8.2,8.6,8.5,8.5,8.7,Cuba,Cayo Coco,Cayo Coco,Adults Only,,"Beach, Gym, Archery, Bicycles Available, Diving, Tennis, Fishing, Yoga Classes, Snorkelling, Evening Entertainment, Spa, Buffet"
Iberostar Coral Ensenachos,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us,$$$,9.5,6.7,9.5,7.3,7.2,9.3,8.9,8.7,8.8,8.9,8.5,Cuba,Cayo Ensenachos,Santa Clara,Adults Only,,"Beach, Gym, Archery, Yoga Classes, Room Service, Diving, Tennis, Swim Up Bar, Snorkelling, Watersports Equipment Rentals, Spa, Evening Entertainment, Buffet, Wi-Fi Paid"
Le Blanc Spa Resort Cancun,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2457916,$$$$,9.6,9.4,8.5,8.7,8.8,9.4,9.6,9.0,9.8,9.8,9.7,Mexico,Cancun,Cancun,Adults Only,,"Beach, Heated Pool, Gym, Diving, Room Service, Swim Up Bar, Nightclub, Spa, Fishing, Evening Entertainment, Buffet, Wi-Fi Free"
Galley Bay Resort & Spa,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2666207,$$$$,9.5,8.2,8.0,6.9,8.0,9.3,9.0,8.7,9.4,9.3,8.9,Antigua,Five Islands Village,V.C. Bird,Adults Only,,"Beach, Gym, Bicycles Available, Yoga Classes, Tennis, Snorkelling, Fishing, Spa, Buffet, Wi-Fi Paid"
Manta Island Resort,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us,,9.8,8.0,8.5,6.9,8.6,9.9,9.5,9.5,9.7,9.8,9.1,Belize,Glovers Reef Atoll,Philip S.W. Goldson,Family,,"Diving, Room Service, Snorkelling, Beach, Spa, Fishing, Wi-Fi Free"
Andaz Peninsula Papagayo Resort,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=67394778,$$$$,9.5,8.8,6.3,8.4,8.9,9.2,9.5,8.7,9.7,9.5,8.8,Costa Rica,Gulf of Papagayo,Liberia,Family,,"Gym, Bicycles Available, Yoga Classes, Buffet, Hiking, Watersports Equipment Rentals, Fishing, Beach, Babysitting, Adult Pool, Diving, Snorkelling, Evening Entertainment, Kids Club, Pets Allowed, Spa, Wi-Fi Free, Rooms for 5+ People"
"Sugar Beach, A Viceroy Resort",https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2673298,$$$$,9.4,8.9,8.5,8.7,9.5,9.8,9.6,8.3,9.7,9.4,9.1,Saint Lucia,Soufriere,George F. L. Charles,Family,,"Beach, Kids Club, Heated Pool, Gym, Yoga Classes, Diving, Snorkelling, Babysitting, Hiking, Tennis, Fishing, Spa, Evening Entertainment, Buffet, Wi-Fi Free, Rooms for 5+ People"
Salinas Maragogi Resort,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=373669,$$$$,9.5,7.8,8.0,7.4,7.5,8.6,8.7,8.8,9.1,9.4,8.9,Brazil,Maragogi,Palmares,Family,,"Buffet, Tennis, Spa, Beach, Adult Pool, Diving, Hiking, Evening Entertainment, Kids Club, Rooms for 5+ People"
Valentin Imperial Riviera Maya,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2452100,$$$$,9.4,8.1,7.0,8.5,8.0,9.1,9.0,9.1,9.3,9.3,8.7,Mexico,Playa del Secreto,Cancun,Adults Only,,"Beach, Gym, Archery, Yoga Classes, Diving, Tennis, Room Service, Swim Up Bar, Bicycles Available, Nightclub, Spa, Evening Entertainment, Buffet, Restaurants Don't Require Reservations"
Unico Hotel Riviera Nayarit,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=66024984,$$$$,9.4,8.7,6.5,8.6,8.6,9.1,9.5,9.1,9.7,9.5,9.2,Mexico,Puerto Vallarta,Ordaz,Adults Only,,"Gym, Bicycles Available, Room Service, Beach, Buffet, Swim Up Bar, Wi-Fi Free"
S Hotel Montego Bay,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=10913838,$$$$,9.6,8.1,7.3,7.6,8.6,9.1,9.6,9.4,9.6,9.6,9.0,Jamaica,Montego Bay,Sangster,Family,8+ Allowed,"Beach, Gym, Snorkelling, Yoga Classes, Evening Entertainment, Room Service, Nightclub, Spa, Wi-Fi Free"
Desire Pearl Riviera Maya,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=30608263,$$$$,9.4,7.4,5.8,7.0,7.4,8.6,8.8,8.5,9.0,9.2,8.2,Mexico,Puerto Morelos,Cancun,Adults Only,"Clothing Optional, Couples Only","Beach, Gym, Yoga Classes, Swim Up Bar, Spa, Evening Entertainment, Buffet, Wi-Fi Free"
Sandals Royal Plantation,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2203929,$$$$,9.5,8.1,6.8,6.9,8.3,9.1,9.1,8.7,9.5,9.6,9.4,Jamaica,Ochos Rios,Sangster,Adults Only,Couples Only,"Beach, Gym, Diving, Tennis, Evening Entertainment, Room Service, Golf Course, Fishing, Spa, Buffet, Wi-Fi Free"
Hotel Mousai Cancun,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=54626516,$$$$,9.5,8.8,7.3,8.9,8.7,9.0,9.8,9.1,9.7,9.6,9.0,Mexico,Costa Mujeres,Cancun,Adults Only,,"Heated Pool, Gym, Snorkelling, Spa, Room Service, Beach, Bicycles Available, Wi-Fi Free"
Round Hill Hotel and Villas,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=86183481,$$$$,9.5,8.8,6.5,7.8,9.2,9.4,9.5,8.7,9.6,9.6,9.1,Jamaica,Hopewell,Sangster,Family,,"Beach, Kids Club, Gym, Diving, Snorkelling, Watersports Equipment Rentals, Fishing, Babysitting, Yoga Classes, Hiking, Tennis, Windsurfing, Spa, Evening Entertainment, Buffet, Wi-Fi Free, Rooms for 5+ People"
Salinas Maceió Resort,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=354593,$$$$,9.4,7.8,7.3,7.3,7.4,8.4,8.7,8.9,9.1,9.3,8.7,Brazil,Maceio,Palmares,Family,,"Gym, Buffet, Kids Club, Spa, Beach, Adult Pool, Evening Entertainment, Babysitting, Rooms for 5+ People"
Family Selection at Grand Palladium Select Bávaro,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=67876693,$$$$,8.9,7.4,7.8,7.6,7.4,8.4,8.0,8.0,8.6,8.4,8.6,Dominican Republic,Bavaro,Punta Cana,Family,,"Gym, Diving, Yoga Classes, Swim Up Bar, Tennis, Evening Entertainment, Kids Club, Beach, Babysitting, Wi-Fi Free, Buffet, Nightclub, Spa"
Secrets Cap Cana Resort & Spa,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2668373,$$$$,9.7,8.4,8.5,8.5,8.7,9.5,9.5,9.2,9.6,9.6,9.2,Dominican Republic,Cap Cana,Punta Cana,Adults Only,,"Beach, Gym, Windsurfing, Swim Up Bar, Nightclub, Room Service, Spa, Evening Entertainment, Buffet, Restaurants Don't Require Reservations, Wi-Fi Free, Pets Allowed"
JOIA Rose Hall by Iberostar,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=1281705,$$$$,9.4,8.0,5.8,7.6,7.9,8.8,9.3,8.8,9.3,9.3,8.6,Jamaica,Rose Hall,Sangster,Adults Only,,"Beach, Gym, Casino, Swim Up Bar, Diving, Room Service, Tennis, Fishing, Nightclub, Spa, Evening Entertainment, Buffet"
Emerald Estates Luxury Villas,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us,$$$$,9.6,7.7,4.0,7.3,7.3,8.7,9.0,8.9,9.1,9.3,8.9,Mexico,Mazatlan,Gen Rafael Buelna,Family,,"Beach, Heated Pool, Gym, Tennis, Yoga Classes, Adult Pool, Room Service, Swim Up Bar, Spa, Buffet, Wi-Fi Free, Rooms for 5+ People"
Manchebo Beach Resort & Spa,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=82180,$$$$,9.5,8.5,9.5,6.4,7.8,9.4,8.9,9.0,9.4,9.5,9.0,Aruba,Palm - Eagle Beach,Reina Beatrix,Adults Only,,"Beach, Gym, Diving, Yoga Classes, Room Service, Snorkelling, Spa, Evening Entertainment, Wi-Fi Free"
Le Blanc Spa Resort Los Cabos,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=7183266,$$$$,9.5,9.4,7.5,8.7,9.1,9.4,9.8,9.1,9.8,9.8,9.5,Mexico,San Jose del Cabo,Los Cabos,Adults Only,,"Beach, Heated Pool, Gym, Room Service, Swim Up Bar, Evening Entertainment, Spa, Buffet, Wi-Fi Free"
Cap Maison Resort & Spa,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=85315340,$$$$,9.4,9.1,6.5,7.4,8.6,9.2,9.3,8.8,9.5,9.4,9.3,Saint Lucia,Cap Estate,George F. L. Charles,Family,,"Gym, Diving, Snorkelling, Wi-Fi Free, Beach, Buffet, Spa, Rooms for 5+ People"
JOIA Aruba by Iberostar,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=55830783,$$$$,9.4,8.1,9.0,7.6,7.9,8.9,9.4,8.9,9.4,9.3,8.6,Aruba,Palm - Eagle Beach,Reina Beatrix,Family,,"Beach, Buffet, Golf Course, Spa, Gym, Wi-Fi Free, Adult Pool, Swim Up Bar, Nightclub"
Baoase Luxury Resort,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=10913792,$$$$,9.6,9.4,8.0,9.3,9.5,9.4,9.6,8.8,9.7,9.7,9.6,Curaçao,Willemstad,Aeropuerto Hato,Family,,"Beach, Gym, Room Service, Diving, Snorkelling, Spa, Wi-Fi Free"
Eden Roc Cap Cana,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=69186559,$$$$,9.4,9.3,8.5,8.7,9.2,9.4,9.6,8.6,9.6,9.5,9.3,Dominican Republic,Cap Cana,Punta Cana,Family,Alcohol not included,"Wi-Fi Free, Gym, Bicycles Available, Buffet, Golf Course, Horseback Riding, Fishing, Kids Club, Pets Allowed, Spa, Beach, Babysitting, Yoga Classes, Room Service, Hiking, Snorkelling, Evening Entertainment"
Little Palm Island Resort & Spa,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=62878352,,9.3,9.4,6.8,8.2,9.6,9.8,9.7,8.0,9.8,9.8,9.1,United States,Little Torch Key,Key West,Adults Only,Alcohol not included,"Beach, Heated Pool, Gym, Snorkelling, Evening Entertainment, Yoga Classes, Room Service, Diving, Watersports Equipment Rentals, Fishing, Spa, Wi-Fi Free"
Fairmont Mayakoba,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=31371610,$$$$,9.4,8.7,6.5,8.6,8.5,9.4,9.4,8.5,9.5,9.4,8.9,Mexico,Playa del Carmen,Cancun,Family,,"Beach, Kids Club, Pool Slide, Water Feature, Heated Pool, Gym, Archery, Bicycles Available, Diving, Snorkelling, Watersports Equipment Rentals, Spa, Yoga Classes, Adult Pool, Room Service, Swim Up Bar, Golf Course, Tennis, Windsurfing, Buffet, Wi-Fi Free"
Secrets Playa Blanca Costa Mujeres,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=42552525,$$$$,9.5,8.1,7.8,8.4,8.1,9.2,9.6,9.0,9.6,9.4,8.8,Mexico,Costa Mujeres,Cancun,Adults Only,,"Beach, Evening Entertainment, Spa, Gym, Buffet, Restaurants Don't Require Reservations, Wi-Fi Free"
Barceló Maya Riviera,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=25010484,$$$$,9.3,7.1,6.8,7.6,7.1,8.6,9.2,8.7,9.2,8.7,8.6,Mexico,Barcelo Maya,Cancun,Adults Only,,"Beach, Gym, Snorkelling, Evening Entertainment, Spa, Swim Up Bar, Tennis, Nightclub, Buffet, Wi-Fi Free, Fishing"
Excellence Punta Cana,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2677428,$$$$,9.1,7.9,6.5,8.0,8.0,8.5,8.7,9.1,9.2,9.3,8.8,Dominican Republic,Punta Cana,Punta Cana,Adults Only,,"Beach, Gym, Horseback Riding, Swim Up Bar, Snorkelling, Tennis, Evening Entertainment, Nightclub, Spa, Buffet, Restaurants Don't Require Reservations"
The Explorean Kohunlich,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2673468,$$$$,9.3,7.5,1.0,6.1,8.2,8.7,9.2,8.9,9.2,9.3,8.7,Mexico,Escarcega,Chetumal,Family,No TV,"Bicycles Available, Hiking, Spa"
Grand Residences Riviera Cancun,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2461511,$$$$,9.4,8.8,5.8,8.3,8.1,8.8,9.7,9.1,9.7,9.6,8.5,Mexico,Puerto Morelos,Cancun,Family,,"Beach, Kids Club, Heated Pool, Gym, Bicycles Available, Room Service, Swim Up Bar, Diving, Snorkelling, Adult Pool, Tennis, Babysitting, Buffet, Wi-Fi Free, Rooms for 5+ People"
Excellence Coral Playa Mujeres,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=65272026,$$$$,9.5,8.7,7.5,8.7,8.6,9.1,9.5,9.2,9.6,9.6,9.3,Mexico,Cancun,Cancun,Adults Only,,"Gym, Archery, Buffet, Swim Up Bar, Tennis, Evening Entertainment, Beach, Yoga Classes, Adult Pool, Room Service, Snorkelling, Fishing, Spa, Restaurants Don't Require Reservations, Wi-Fi Free"
Petite Anse Hotel,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=30974857,$$$$,9.4,7.6,4.8,5.6,7.3,9.0,8.9,8.9,9.1,9.3,8.4,Grenada,Saint Patrick Parish,Point Saline,Family,Max 2 per Room,"Beach, Buffet, Wi-Fi Free"
Desire Riviera Maya Resort,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=30608260,$$$$,9.4,7.2,5.5,6.9,7.3,8.4,8.1,8.2,8.7,9.1,8.1,Mexico,Puerto Morelos,Cancun,Adults Only,"Clothing Optional, Couples Only","Beach, Gym, Swim Up Bar, Evening Entertainment, Spa, Room Service, Nightclub, Buffet, Wi-Fi Free"
Calabash Cove Resort and Spa,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=15385568,$$$$,9.5,8.2,5.5,7.3,8.0,9.0,9.2,9.0,9.4,9.4,8.9,Saint Lucia,Corinth,George F. L. Charles,Adults Only,,"Gym, Diving, Spa, Beach, Swim Up Bar, Fishing, Wi-Fi Free"
Sailrock South Caicos,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=28185461,$$$$,9.6,8.5,8.8,8.0,8.6,9.5,9.5,8.8,9.6,9.6,9.2,Turks and Caicos,South Caicos,Providenciales,Family,,"Gym, Bicycles Available, Snorkelling, Windsurfing, Fishing, Yoga Classes, Room Service, Diving, Watersports Equipment Rentals, Spa, Beach, Buffet, Wi-Fi Free, Rooms for 5+ People"
"Naviva, A Four Seasons Resort",https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=80969314,$$$$,9.5,9.5,5.0,8.7,9.9,9.4,9.4,8.6,9.6,9.7,9.0,Mexico,Punta de Mita,Ordaz,Adults Only,,"Gym, Bicycles Available, Golf Course, Tennis, Fishing, Spa, Beach, Pets Allowed, Yoga Classes, Room Service, Hiking, Wi-Fi Free"
Club Med Trancoso,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=73834922,$$$$,9.3,7.4,7.8,6.9,7.3,8.9,8.8,8.4,8.9,9.0,8.7,Brazil,Trancoso,Porto Seguro,Family,,"Gym, Hiking, Adult Pool, Swim Up Bar, Evening Entertainment, Nightclub, Kids Club, Spa, Buffet, Babysitting, Beach, Rooms for 5+ People"
Club Med Michès Playa Esmeralda,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=83273775,$$$$,9.3,8.0,8.3,8.0,8.3,9.1,9.1,8.7,9.2,9.2,8.8,Dominican Republic,Miches,Punta Cana,Family,,"Beach, Kids Club, Teen Club, Kids Club for Under 4, Gym, Archery, Yoga Classes, Tennis, Spa, Babysitting, Adult Pool, Horseback Riding, Evening Entertainment, Nightclub, Buffet, Waterpark For Big Kids, Rooms for 5+ People"
Iberostar Selection Varadero,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us,$$$,9.3,6.8,9.0,7.3,7.0,8.8,8.7,8.5,8.9,8.8,8.2,Cuba,Varadero,Varadero,Family,,"Beach, Kids Club, Teen Club, Babysitting, Swim Up Bar, Snorkelling, Evening Entertainment, Spa, Gym, Archery, Yoga Classes, Diving, Tennis, Buffet, Waterpark For Little Kids"
TRS Yucatan Hotel,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2451739,$$$$,9.3,8.0,5.0,8.2,8.1,8.6,9.1,8.9,9.3,9.2,9.0,Mexico,Solidaridad,Cancun,Adults Only,,"Beach, Gym, Diving, Evening Entertainment, Spa, Room Service, Swim Up Bar, Tennis, Nightclub, Buffet, Wi-Fi Free"
Summerville Resort,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=30206813,$$$$,9.4,7.5,7.5,6.9,7.2,8.8,8.7,8.7,9.0,9.1,8.5,Brazil,Porto de Galinhas,Guararapes,Family,,"Gym, Hiking, Evening Entertainment, Babysitting, Kids Club, Beach, Adult Pool, Buffet, Swim Up Bar, Tennis, Spa, Wi-Fi Free, Waterpark For Little Kids"
Family Selection at Grand Palladium Kantenah Resort & Spa,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=63100017,$$$$,9.2,7.5,6.3,7.6,7.4,8.6,9.0,8.7,9.0,8.9,8.7,Mexico,Playa del Carmen,Cancun,Family,,"Gym, Buffet, Tennis, Evening Entertainment, Spa, Wi-Fi Free, Beach, Babysitting, Swim Up Bar, Mini Golf, Kids Club, Waterpark For Little Kids"
Iberostar Selection Coral Cancún,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=6149977,$$$$,9.4,7.5,7.8,7.6,7.4,8.9,9.0,8.7,9.2,9.2,8.7,Mexico,Cancun,Cancun,Adults Only,,"Beach, Gym, Diving, Swim Up Bar, Evening Entertainment, Tennis, Spa, Buffet, Wi-Fi Free"
Excellence Oyster Bay,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=5827228,$$$$,9.1,8.3,6.3,8.6,8.6,9.2,9.4,8.9,9.4,9.2,9.2,Jamaica,Falmouth,Sangster,Adults Only,,"Beach, Gym, Snorkelling, Evening Entertainment, Nightclub, Spa, Swim Up Bar, Buffet, Restaurants Don't Require Reservations, Wi-Fi Free"
Hyatt Zilara Cancun,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=145962,$$$$,9.4,8.2,7.5,8.4,8.1,9.1,9.2,8.9,9.4,9.4,9.1,Mexico,Cancun,Cancun,Adults Only,,"Beach, Heated Pool, Gym, Diving, Spa, Swim Up Bar, Evening Entertainment, Buffet, Restaurants Don't Require Reservations, Wi-Fi Free"
Devossion by Live Aqua Playa Del Carmen,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=77145547,$$$$,9.0,8.0,5.5,7.5,7.9,8.8,9.0,8.4,9.2,8.9,8.9,Mexico,Playa del Carmen,Cancun,Adults Only,,"Beach, Spa, Room Service"
The Towers at Pueblo Bonito Pacifica,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=35615925,$$$$,9.5,7.6,3.5,7.6,8.0,9.1,9.4,9.0,9.6,9.5,8.8,Mexico,Cabo San Lucas,Los Cabos,Adults Only,,"Beach, Heated Pool, Gym, Yoga Classes, Swim Up Bar, Golf Course, Tennis, Room Service, Hiking, Spa, Buffet, Wi-Fi Free"
Casa de Campo Resort & Villas,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2728141,$$$$,9.4,8.6,6.8,8.4,8.6,9.2,9.2,8.8,9.5,9.3,8.6,Dominican Republic,La Romana,Punta Cana,Family,,"Beach, Gym, Adult Pool, Horseback Riding, Tennis, Fishing, Spa, Babysitting, Yoga Classes, Room Service, Swim Up Bar, Golf Course, Snorkelling, Evening Entertainment, Nightclub, Buffet"
Anthony's Key Resort,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=817592,$$$,9.3,7.3,5.3,6.1,8.0,9.3,8.6,8.9,9.0,9.2,8.4,Honduras,Sandy Bay,Roatan,Family,"Alcohol not included, No TV","Beach, Snorkelling, Fishing, Spa, Diving, Horseback Riding, Evening Entertainment, Rooms for 5+ People"
Excellence El Carmen,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=70245769,$$$$,9.3,8.2,6.5,8.5,8.3,8.8,9.1,9.1,9.3,9.2,9.0,Dominican Republic,Uvero Alto,Punta Cana,Adults Only,,"Beach, Heated Pool, Gym, Diving, Tennis, Evening Entertainment, Nightclub, Swim Up Bar, Snorkelling, Spa, Buffet, Restaurants Don't Require Reservations, Wi-Fi Free"
Sandals Dunn's River,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=34132544,$$$$,9.4,8.1,6.8,8.5,8.4,9.3,9.5,8.7,9.7,9.5,8.7,Jamaica,Ochos Rios,Sangster,Adults Only,Couples Only,"Beach, Gym, Swim Up Bar, Spa, Buffet, Evening Entertainment, Nightclub, Wi-Fi Free"
Finest Playa Mujeres,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2540403,$$$$,9.3,8.1,7.5,8.4,8.1,9.1,9.3,9.1,9.5,9.3,9.1,Mexico,Playa Mujeres,Cancun,Family,,"Beach, Kids Club, Pool Slide, Water Feature, Heated Pool, Kids Club for Under 4, Gym, Tennis, Adult Pool, Room Service, Nightclub, Babysitting, Swim Up Bar, Evening Entertainment, Spa, Buffet, Restaurants Don't Require Reservations, Wi-Fi Free, Waterpark For Little Kids"
