Resort Name,Affiliate link,pridce level,Average Customer Rating,Food Rating (1-10),Beach Ranking (1-10),Pool Rating (1-10),Atmosphere Rating (1-10),Location Rank (1-10),Room Ratings (1-10),Value Rating (1-10),Cleanliness Rating (1-10),Service Rating (1-10),Sleep Quality (1-10),Country,Area,Airport,"Family /
"The Ocean Club, A Luxury Collection Resort",https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=30189598,$$$$,9.2,9.3,9.0,8.7,9.3,9.3,9.4,8.6,9.3,9.5,8.6,Dominican Republic,Sosua,La Union,Family,,"Gym, Yoga Classes, Room Service, Horseback Riding, Tennis, Beach, Babysitting, Adult Pool, Pool Slide, Golf Course, Snorkelling, Watersports Equipment Rentals"
Sol Varadero Beach,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us,$$$$,9.3,6.4,8.8,6.0,6.3,8.9,8.4,8.5,8.5,8.4,7.7,Cuba,Varadero,Varadero,Adults Only,,"Beach, Gym, Buffet, Swim Up Bar, Snorkelling, Evening Entertainment, Tennis, Nightclub"
Royalton Cayo Santa Maria,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us,,9.3,6.2,8.5,6.9,6.4,8.9,8.6,8.7,8.8,8.7,7.8,Cuba,Cayo Santa Maria,Santa Clara,Adults Only,,"Beach, Gym, Diving, Buffet, Evening Entertainment"
Secrets Tides Punta Cana,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=45892408,$$$$,9.1,7.9,6.5,8.4,8.1,8.8,9.5,8.7,9.5,9.2,8.6,Dominican Republic,Punta Cana,Punta Cana,Adults Only,,"Beach, Gym, Diving, Room Service, Swim Up Bar, Snorkelling, Evening Entertainment, Nightclub, Spa, Buffet, Restaurants Don't Require Reservations, Wi-Fi Free"
Majestic Elegance Costa Mujeres,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=6882567,$$$$,9.2,7.6,7.5,7.6,7.7,8.8,9.2,9.0,9.3,9.2,8.4,Mexico,Playa Mujeres,Cancun,Family,,"Beach, Kids Club, Teen Club, Gym, Swim Up Bar, Babysitting, Buffet, Evening Entertainment, Spa, Wi-Fi Free"
Club Med Cancun,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=82397045,$$$$,9.1,7.4,8.5,7.1,7.4,9.0,8.3,8.4,8.9,8.9,8.5,Mexico,Cancun,Cancun,Family,,"Beach, Kids Club, Teen Club, Pool Slide, Water Feature, Kids Club for Under 4, Gym, Tennis, Spa, Babysitting, Buffet, Diving, Evening Entertainment, Nightclub, Waterpark For Little Kids, Rooms for 5+ People"
Bahia Principe Grand Samana,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=78748281,$$$,9.0,6.9,7.0,6.7,7.0,8.5,8.7,8.7,9.1,9.0,8.6,Dominican Republic,Punta Balandra,Samaná El Catey,Adults Only,,"Gym, Buffet, Evening Entertainment, Spa, Beach, Lazy River"
The Signature Level at Grand Palladium Imbassaí,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us,$$$$,9.1,7.5,7.3,7.5,7.5,8.5,8.7,8.3,8.8,8.8,8.3,Brazil,Imbassai,Luis E. Magalhaes,Family,,"Gym, Hiking, Buffet, Nightclub, Spa, Wi-Fi Free, Evening Entertainment, Kids Club, Beach, Waterpark For Little Kids"
Couples Tower Isle,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2540394,$$$$,9.1,7.6,6.0,6.7,7.5,8.3,8.3,8.8,9.0,9.2,8.3,Jamaica,Ochos Rios,Sangster,Adults Only,"Nude Areas, Couples Only","Beach, Gym, Buffet, Diving, Tennis, Windsurfing, Evening Entertainment, Nightclub, Room Service, Swim Up Bar, Snorkelling, Watersports Equipment Rentals, Spa"
Hotel Riu Palace Las Americas,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2532218,$$$$,9.0,7.1,8.3,7.3,7.1,9.0,8.9,9.1,9.2,9.2,8.2,Mexico,Cancun,Cancun,Adults Only,,"Beach, Gym, Diving, Buffet, Swim Up Bar, Snorkelling, Fishing, Spa, Evening Entertainment, Restaurants Don't Require Reservations"
Pueblo Bonito Mazatlan Beach Resort,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2454043,$$$$,9.3,7.4,6.0,7.3,7.3,8.6,8.4,8.7,8.9,9.0,8.8,Mexico,Mazatlan,Gen Rafael Buelna,Family,,"Beach, Heated Pool, Gym, Buffet, Swim Up Bar, Fishing, Rooms for 5+ People"
Catalonia Royal Tulum,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=154061,$$$$,9.1,7.0,8.0,7.1,7.4,8.8,8.6,8.8,9.1,9.0,8.5,Mexico,Xpu-Ha,Cancun,Adults Only,,"Beach, Gym, Diving, Buffet, Evening Entertainment, Nightclub, Spa, Fishing"
Secrets La Romana Resort and Spa,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=6343732,$$$$,9.1,7.8,8.3,7.6,7.7,8.7,8.6,8.8,9.1,9.1,8.5,Dominican Republic,Bayahibe,Punta Cana,Adults Only,,"Beach, Gym, Buffet, Casino, Snorkelling, Evening Entertainment, Nightclub, Room Service, Diving, Tennis, Fishing, Spa, Restaurants Don't Require Reservations, Waterpark For Big Kids, Lazy River"
Couples Sans Souci,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2673430,$$$$,9.2,7.6,6.0,6.7,7.8,8.8,8.5,8.9,9.0,9.3,8.7,Jamaica,Ochos Rios,Sangster,Adults Only,"Nude Areas, Couples Only","Beach, Gym, Bicycles Available, Yoga Classes, Room Service, Swim Up Bar, Snorkelling, Watersports Equipment Rentals, Spa, Buffet, Diving, Tennis, Evening Entertainment, Wi-Fi Free"
Couples Negril,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2493975,$$$$,9.0,7.6,8.8,6.9,7.8,8.9,8.3,8.8,8.9,9.1,8.2,Jamaica,Negril,Sangster,Adults Only,"Nude Areas, Couples Only","Beach, Gym, Buffet, Tennis, Windsurfing, Yoga Classes, Room Service, Swim Up Bar, Diving, Snorkelling, Watersports Equipment Rentals, Evening Entertainment, Nightclub, Spa"
Sanctuary Cap Cana,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=77076912,$$$$,9.3,8.2,8.0,8.4,8.6,9.2,9.1,8.8,9.3,9.3,8.5,Dominican Republic,Cap Cana,Punta Cana,Adults Only,,"Beach, Gym, Nightclub, Swim Up Bar, Evening Entertainment, Spa, Buffet"
Ti Kaye Resort & Spa,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=27877560,$$$$,9.1,8.2,6.5,7.1,8.6,8.8,9.2,8.8,9.2,9.2,8.7,Saint Lucia,Anse Cochon,George F. L. Charles,Adults Only,,"Gym, Diving, Room Service, Hiking, Evening Entertainment, Beach, Yoga Classes, Buffet, Snorkelling, Fishing, Spa, Wi-Fi Free"
Pueblo Bonito Pacifica,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2453256,$$$$,9.1,8.0,3.5,7.6,8.0,8.7,8.8,8.6,9.3,9.1,8.8,Mexico,Cabo San Lucas,Los Cabos,Adults Only,,"Beach, Heated Pool, Gym, Golf Course, Buffet, Swim Up Bar, Hiking, Evening Entertainment, Yoga Classes, Room Service, Tennis, Fishing, Spa, Wi-Fi Paid"
Princess Senses the Mangrove,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=56249941,$$$$,9.3,7.5,6.5,7.6,7.4,8.7,9.5,9.0,9.4,9.2,8.6,Jamaica,Green Island,Sangster,Adults Only,,"Gym, Yoga Classes, Buffet, Evening Entertainment, Nightclub, Spa, Room Service, Swim Up Bar, Snorkelling, Beach, Wi-Fi Free"
Majestic Elegance Punta Cana,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2493984,$$$$,9.2,7.4,7.8,7.4,7.4,8.7,8.8,9.0,9.0,8.9,8.2,Dominican Republic,Bavaro,Punta Cana,Family,,"Beach, Teen Club, Pool Slide, Water Feature, Gym, Buffet, Tennis, Kids Club, Spa, Babysitting, Adult Pool, Room Service, Swim Up Bar, Snorkelling, Evening Entertainment, Nightclub, Waterpark For Little Kids"
Sandals Saint Vincent,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=56827416,$$$$,9.3,8.2,6.5,8.5,8.7,9.3,9.6,8.5,9.6,9.3,8.7,Saint Vincent,Buccament,Argyle,Adults Only,Couples Only,"Beach, Buffet, Spa, Gym, Diving, Swim Up Bar, Evening Entertainment, Wi-Fi Free"
Hotel Xcaret México,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=7010998,$$$$,9.1,9.0,7.5,9.7,9.3,9.4,9.4,8.9,9.5,9.3,8.6,Mexico,Playa del Carmen,Cancun,Family,,"Beach, Kids Club, Teen Club, Lazy River, Pool Slide, Water Feature, Heated Pool, Gym, Bicycles Available, Yoga Classes, Adult Pool, Swim Up Bar, Tennis, Babysitting, Room Service, Evening Entertainment, Nightclub, Spa, Buffet, Wi-Fi Free, Waterpark For Little Kids"
Blue Haven Resort,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=1273494,$$$$,9.2,7.6,7.5,7.1,7.6,8.7,9.2,8.8,9.2,9.1,8.3,Turks and Caicos,Leeward,Providenciales,Family,,"Beach, Kids Club, Gym, Bicycles Available, Yoga Classes, Buffet, Swim Up Bar, Snorkelling, Evening Entertainment, Babysitting, Spa, Wi-Fi Free, Rooms for 5+ People"
El Cid Marina Beach Hotel,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2462290,$$$,9.3,6.8,5.0,6.7,6.7,8.5,8.7,8.8,8.8,8.9,8.0,Mexico,Mazatlan,Gen Rafael Buelna,Family,,"Beach, Pool Slide, Water Feature, Heated Pool, Gym, Golf Course, Evening Entertainment, Kids Club, Spa, Babysitting, Buffet, Swim Up Bar, Tennis, Fishing, Wi-Fi Paid"
Sunset at the Palms,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=26957168,$$$$,9.1,7.6,7.5,6.0,8.6,8.5,8.8,8.9,9.2,9.2,8.6,Jamaica,Negril,Sangster,Adults Only,,"Beach, Gym, Diving, Buffet, Swim Up Bar, Snorkelling, Evening Entertainment, Room Service, Watersports Equipment Rentals, Spa"
Paradisus Río De Oro Resort & Spa,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us,$$$,9.1,6.7,9.0,7.1,7.0,8.9,8.4,8.7,8.8,8.8,8.2,Cuba,Holguin,Holguin,Adults Only,,"Beach, Gym, Snorkelling, Yoga Classes, Buffet, Swim Up Bar, Tennis, Evening Entertainment, Nightclub, Spa, Adult Pool"
Meliá Internacional Varadero,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us,$$$$,9.0,6.6,9.0,7.3,7.0,9.0,8.5,8.2,8.5,8.4,8.2,Cuba,Varadero,Varadero,Family,,"Beach, Kids Club, Gym, Buffet, Swim Up Bar, Tennis, Babysitting, Snorkelling, Evening Entertainment, Spa"
Privilege Aluxes,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=69673571,$$$$,9.0,7.6,9.3,6.9,7.2,9.2,8.8,8.8,9.2,8.9,8.7,Mexico,Isla Mujeres,Cancun,Adults Only,,"Beach, Gym, Diving, Room Service, Buffet, Swim Up Bar, Fishing, Spa, Wi-Fi Free"
Iberostar Waves Bahia,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=75153,$$$$,9.0,6.9,7.3,6.9,6.7,8.4,8.6,8.2,8.7,8.6,8.2,Brazil,Praia do Forte,Luis E. Magalhaes,Family,,"Gym, Archery, Buffet, Hiking, Tennis, Evening Entertainment, Nightclub, Beach, Babysitting, Yoga Classes, Swim Up Bar, Bicycles Available, Golf Course, Mini Golf, Kids Club, Rooms for 5+ People"
Serenade All Suites Resort,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=37802339,$$$$,9.0,7.0,6.3,7.3,7.0,8.7,9.0,8.9,9.1,8.8,8.6,Dominican Republic,Cabeza De Toro,Punta Cana,Adults Only,,"Beach, Gym, Swim Up Bar, Windsurfing, Nightclub, Spa, Buffet, Snorkelling, Evening Entertainment, Wi-Fi Free"
Sugar Cane Club Hotel & Spa,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=184970,$$$,9.1,7.6,3.0,5.8,7.3,8.0,8.7,8.9,9.1,9.1,8.7,Barbados,Saint Peter Parish,Grantley Adams,Adults Only,,"Gym, Buffet, Spa, Bicycles Available, Evening Entertainment, Wi-Fi Free"
Ocean Palace Beach Resort & Bungalows,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us,$$$$,9.2,7.5,7.3,7.4,7.1,8.9,8.8,8.7,8.9,8.9,8.5,Brazil,Natal,Greater Natal,Family,,"Gym, Adult Pool, Swim Up Bar, Tennis, Evening Entertainment, Beach, Lazy River, Heated Pool, Kids Club, Spa, Arcade, Buffet"
Gran Muthu Almirante Beach Hotel,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us,$$,9.3,6.1,8.5,6.5,6.3,9.0,9.0,8.8,8.8,8.6,8.1,Cuba,Guardalavaca,Holguin,Family,,"Beach, Kids Club, Teen Club, Gym, Archery, Buffet, Swim Up Bar, Bicycles Available, Snorkelling, Evening Entertainment, Spa, Babysitting, Adult Pool, Room Service, Diving, Horseback Riding, Tennis, Watersports Equipment Rentals, Nightclub, Waterpark For Little Kids, Rooms for 5+ People"
Dreams La Romana Resort and Spa,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2668383,$$$$,9.2,7.5,7.8,7.3,7.1,9.0,8.8,8.8,9.0,9.0,8.2,Dominican Republic,Bayahibe,Punta Cana,Family,,"Beach, Kids Club, Teen Club, Lazy River, Pool Slide, Water Feature, Gym, Casino, Evening Entertainment, Nightclub, Spa, Babysitting, Adult Pool, Buffet, Diving, Pets Allowed, Restaurants Don't Require Reservations, Room Service, Wi-Fi Free, Waterpark For Little Kids, Waterpark For Big Kids"
Playacar Palace,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2466872,$$$$,9.4,8.0,6.3,6.9,7.0,9.0,9.3,9.0,9.5,9.5,8.4,Mexico,Playa del Carmen,Cancun,Family,,"Beach, Gym, Bicycles Available, Buffet, Swim Up Bar, Diving, Fishing, Kids Club, Spa, Babysitting, Room Service, Snorkelling, Evening Entertainment, Wi-Fi Free, Rooms for 5+ People"
Ocean Allure Costa Mujeres,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=63087079,,9.1,7.2,7.5,7.3,7.0,7.2,8.5,8.6,8.9,8.7,8.4,Mexico,Costa Mujeres,Cancun,Adults Only,,"Gym, Lazy River, Swim Up Bar, Tennis, Evening Entertainment, Spa, Wi-Fi Free, Beach, Buffet, Snorkelling, Nightclub"
Hidden Beach Au Naturel Resort,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2673292,$$$$,9.2,7.7,5.3,6.4,7.1,8.3,8.9,8.3,9.2,9.4,8.4,Mexico,El Dorado,Cancun,Adults Only,Clothing Optional,"Beach, Heated Pool, Gym, Swim Up Bar, Buffet, Evening Entertainment, Nightclub, Spa, Wi-Fi Free"
Hotel Riu Palace Riviera Maya,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2540419,$$$$,9.1,7.2,7.3,7.3,7.1,8.8,8.6,8.8,9.1,9.1,8.4,Mexico,Playa del Carmen,Cancun,Family,,"Beach, Kids Club, Pool Slide, Water Feature, Gym, Diving, Watersports Equipment Rentals, Nightclub, Spa, Buffet, Swim Up Bar, Snorkelling, Windsurfing, Evening Entertainment, Restaurants Don't Require Reservations, Rooms for 5+ People"
Majestic Mirage Costa Mujeres,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=63087058,$$$$,9.2,7.7,7.8,7.6,7.4,8.8,9.2,9.0,9.3,9.2,8.8,Mexico,Costa Mujeres,Cancun,Family,,"Spa, Kids Club, Teen Club, Evening Entertainment, Beach, Buffet, Room Service, Wi-Fi Free, Waterpark For Little Kids, Swim Up Bar, Rooms for 5+ People, Flowrider"
Paradisus Playa del Carmen,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=287178,$$$$,9.0,7.6,5.3,7.6,7.3,8.3,9.0,8.5,9.2,8.9,8.8,Mexico,Playa del Carmen,Cancun,Family,,"Beach, Kids Club, Pool Slide, Water Feature, Kids Club for Under 4, Diving, Buffet, Watersports Equipment Rentals, Babysitting, Room Service, Swim Up Bar, Evening Entertainment, Nightclub, Spa, Wi-Fi Free, Waterpark For Little Kids, Rooms for 5+ People"
Villa del Arco Beach Resort & Spa,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2449690,$$$$,9.2,7.6,6.5,7.4,7.1,9.0,9.1,8.7,9.3,9.1,8.4,Mexico,Cabo San Lucas,Los Cabos,Family,,"Beach, Kids Club, Lazy River, Heated Pool, Gym, Diving, Evening Entertainment, Babysitting, Fishing, Spa, Wi-Fi Free, Rooms for 5+ People"
Garza Blanca Preserve Resort & Spa,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=182776,$$$$,9.1,8.8,5.5,8.7,8.3,8.8,9.5,8.7,9.5,9.2,8.7,Mexico,Puerto Vallarta,Ordaz,Family,,"Beach, Kids Club, Heated Pool, Gym, Diving, Yoga Classes, Buffet, Babysitting, Adult Pool, Room Service, Snorkelling, Evening Entertainment, Pets Allowed, Spa, Wi-Fi Paid, Rooms for 5+ People"
Secrets Moxche Playa del Carmen,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=26842586,$$$$,9.1,9.2,5.7,9.5,8.7,9.2,9.6,8.9,9.7,9.5,8.8,Mexico,Playa del Carmen,Cancun,Adults Only,,"Beach, Heated Pool, Gym, Buffet, Swim Up Bar, Evening Entertainment, Nightclub, Yoga Classes, Room Service, Tennis, Spa, Restaurants Don't Require Reservations, Wi-Fi Free"
Marival Distinct Residences & Spa,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2551414,$$$$,9.4,8.3,6.0,7.4,7.5,8.6,9.4,9.0,9.5,9.4,8.7,Mexico,Nuevo Vallarta,Ordaz,Family,,"Beach, Kids Club, Teen Club, Lazy River, Pool Slide, Water Feature, Heated Pool, Gym, Diving, Buffet, Fishing, Nightclub, Babysitting, Room Service, Tennis, Evening Entertainment, Spa, Wi-Fi Paid, Waterpark For Little Kids, Rooms for 5+ People"
Live Aqua Punta Cana,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=10312691,$$$$,9.2,8.0,6.5,8.2,8.0,8.7,9.4,9.0,9.4,9.3,8.4,Dominican Republic,Uvero Alto,Punta Cana,Adults Only,,"Beach, Gym, Room Service, Evening Entertainment, Nightclub, Buffet, Swim Up Bar, Spa, Wi-Fi Free"
The Westin Reserva Conchal,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=346103,$$$$,9.1,7.8,8.0,7.8,7.8,8.9,8.9,8.5,9.1,9.1,8.8,Costa Rica,Brasilito,Liberia,Family,,"Beach, Kids Club, Pool Slide, Water Feature, Gym, Bicycles Available, Buffet, Golf Course, Snorkelling, Watersports Equipment Rentals, Evening Entertainment, Spa, Yoga Classes, Adult Pool, Room Service, Diving, Horseback Riding, Tennis, Fishing, Nightclub, Wi-Fi Paid, Rooms for 5+ People"
Ocaporã Hotel,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2925,$$$$,9.0,6.9,7.5,6.0,6.7,8.4,8.3,8.4,8.7,8.6,8.2,Brazil,Porto de Galinhas,Guararapes,Family,,"Gym, Tennis, Swim Up Bar, Spa, Beach, Adult Pool, Buffet, Evening Entertainment, Kids Club, Wi-Fi Paid"
Bahia Principe Escape Sian Ka'an,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2451252,$$$$,9.1,7.0,3.5,6.7,7.2,7.7,8.7,8.9,9.0,9.0,8.0,Mexico,Akumal,Cancun,Adults Only,,"Beach, Gym, Golf Course, Buffet, Tennis, Evening Entertainment, Casino, Nightclub, Spa"
Bel Jou Hotel,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=79114308,$$$$,9.0,7.2,2.0,5.8,6.9,7.6,8.7,9.1,9.0,9.1,8.0,Saint Lucia,Castries,George F. L. Charles,Adults Only,,"Buffet, Evening Entertainment, Spa, Wi-Fi Free"
Hyatt Vivid Playa Del Carmen,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=50565376,$$$$,9.2,7.7,4.5,7.3,7.4,8.9,9.1,8.9,9.3,9.2,8.4,Mexico,Playa del Carmen,Cancun,Adults Only,,"Beach, Heated Pool, Gym, Yoga Classes, Room Service, Swim Up Bar, Tennis, Evening Entertainment, Buffet, Nightclub, Spa, Wi-Fi Free"
Pueblo Bonito Emerald Bay Resort & Spa,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2460834,$$$,9.2,7.7,6.0,7.4,7.7,8.4,8.7,8.6,9.1,9.1,8.4,Mexico,Mazatlan,Mazatlan,Family,,"Beach, Kids Club, Heated Pool, Gym, Tennis, Adult Pool, Room Service, Spa, Yoga Classes, Buffet, Swim Up Bar, Rooms for 5+ People"
Avila Beach Hotel,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=2676478,$$$$,9.0,8.1,6.8,6.0,7.7,8.7,8.6,8.6,8.9,8.7,8.5,Curaçao,Willemstad,Aeropuerto Hato,Family,,"Gym, Diving, Yoga Classes, Room Service, Snorkelling, Spa, Wi-Fi Free, Beach, Buffet, Watersports Equipment Rentals"
Catalonia Royal La Romana,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=6853260,$$$$,9.1,7.1,8.0,7.1,6.9,8.9,9.1,8.6,9.1,8.9,8.6,Dominican Republic,Dominicus,Punta Cana,Adults Only,,"Beach, Gym, Tennis, Buffet, Swim Up Bar, Evening Entertainment, Spa, Wi-Fi Free"
Iberostar Waves Quetzal,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=1356568,$$$$,8.9,6.9,7.5,6.9,7.3,8.8,8.2,8.8,8.9,8.8,8.3,Mexico,Playa del Carmen,Cancun,Family,,"Beach, Kids Club, Teen Club, Gym, Diving, Buffet, Swim Up Bar, Tennis, Spa, Babysitting, Evening Entertainment, Wi-Fi Free, Waterpark For Little Kids, Rooms for 5+ People"
Costao Do Santinho,https://www.agoda.com/partners/partnersearch.aspx?pcs=1&cid=1959986&hl=en-us&hid=51730,$$$$,8.9,7.6,7.8,6.9,7.4,8.7,8.3,8.1,8.7,8.7,8.6,Brazil,Florianopolis,Hercilio Luz,Family,,"Gym, Yoga Classes, Hiking, Tennis, Beach, Babysitting, Heated Pool, Swim Up Bar, Golf Course, Evening Entertainment, Kids Club, Spa, Buffet"